0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,7,17,4,0,1,2,5,9,12,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,82,35,98,0,0,235,214,217,195,207,211,213,198,166,210,237,192,203,193,207,189,149,179,180,208,178,174,215,208,197,179,217,185,215,136,105,66,40,10,0,0,27,93,117,82,52,0,3,3,96,158,175,19,0,0,0,0,0,0,26,0,0,0,58,120,49,0,134,172,144,145,194,164,171,145,108,36,33,0,0,0,0,0,0,0,203,175,197,181,189,161,211,226,0,22,81,98,70,12
23,110,52,110,0,0,242,206,195,198,196,199,195,218,219,225,199,200,207,207,205,200,205,171,221,202,179,167,197,209,176,206,170,209,188,148,0,102,134,120,86,5,3,38,52,25,0,9,0,8,15,162,167,123,0,0,0,9,20,0,0,0,0,0,0,62,54,21,0,76,110,144,112,181,166,198,163,48,46,0,3,0,0,0,0,23,217,156,159,184,178,193,173,218,10,52,85,91,57,10
26,114,73,106,0,0,229,200,206,213,227,210,213,212,213,196,203,209,181,213,175,193,190,198,226,159,196,175,217,180,192,169,193,188,186,17,154,234,199,192,187,199,19,17,0,12,0,20,0,0,0,171,212,187,52,0,0,6,13,0,0,0,0,0,0,0,73,83,25,5,15,118,150,155,215,237,120,88,0,0,4,0,0,0,0,131,161,187,211,154,200,198,214,233,50,97,65,91,71,1
20,121,90,90,0,31,233,233,219,186,183,195,198,195,209,179,169,188,199,169,227,215,202,193,165,197,203,216,185,185,188,218,178,166,89,117,217,210,205,174,195,213,193,39,0,0,3,13,0,2,0,174,232,209,58,0,0,0,0,0,0,0,0,0,0,0,2,102,94,18,0,4,131,156,148,198,165,102,0,0,25,0,0,0,0,156,190,201,178,239,191,164,185,236,55,216,78,67,77,7
26,128,112,81,0,52,232,172,206,181,189,177,212,197,179,181,217,188,188,214,186,165,219,168,219,158,166,175,240,151,215,166,181,144,25,221,202,196,184,156,174,218,211,107,0,0,46,0,0,0,22,127,212,196,14,0,0,52,0,0,0,0,0,0,1,19,0,15,85,84,14,0,66,85,179,172,72,116,0,0,2,0,0,0,0,160,148,160,162,181,176,183,214,240,59,234,129,87,69,0
28,87,168,95,0,27,225,221,182,198,204,179,184,208,180,195,209,195,187,229,180,207,173,197,191,197,200,193,181,228,187,159,163,47,104,177,244,197,192,190,165,255,255,104,1,0,77,0,37,38,100,138,203,148,10,3,13,26,130,88,0,0,6,34,23,18,0,0,0,108,46,18,46,0,16,55,90,70,51,0,0,0,0,7,0,96,185,192,163,190,183,187,195,194,88,231,172,35,59,0
30,95,206,133,0,64,229,214,228,201,203,192,190,187,223,221,162,223,189,222,178,192,183,204,200,165,168,196,191,151,167,150,82,6,132,180,249,202,158,201,181,235,235,106,0,38,0,62,99,152,147,133,255,218,3,0,20,0,142,166,106,47,24,73,8,8,0,0,0,13,53,19,56,84,77,29,143,106,47,144,55,30,0,13,0,125,170,201,171,193,191,192,171,240,74,221,178,35,66,0
50,94,239,157,0,143,206,198,164,179,198,181,229,192,210,187,230,162,212,189,173,173,173,164,155,165,202,186,154,164,163,104,24,5,166,180,236,197,176,154,206,196,229,34,36,7,26,83,123,174,192,235,201,174,0,0,38,0,63,104,164,38,133,47,43,0,0,0,0,0,0,38,97,32,126,185,155,168,170,255,181,125,0,0,0,152,179,155,185,179,158,186,190,172,82,255,217,52,46,0
49,90,224,186,0,192,202,193,178,211,197,211,211,198,190,164,195,221,173,149,169,167,134,136,149,180,138,171,152,172,84,21,0,0,80,219,247,241,195,155,215,206,220,109,78,0,93,125,202,255,230,238,255,199,4,0,51,14,0,106,141,126,26,0,0,0,0,0,0,0,0,0,5,8,83,114,211,180,187,182,92,7,0,1,0,173,170,194,153,153,188,184,193,178,163,255,229,8,58,0
20,60,218,202,0,205,192,178,192,172,196,183,210,202,189,203,210,181,161,151,141,114,85,107,89,130,86,114,105,42,26,1,4,0,8,206,239,250,219,193,206,255,133,139,42,37,122,107,255,250,240,246,239,255,60,0,56,73,0,79,111,71,1,3,0,0,0,0,0,0,0,1,9,0,0,58,142,172,89,131,143,138,29,0,0,195,184,186,165,191,147,156,151,135,155,255,224,9,38,0
43,72,202,238,0,178,185,195,171,215,181,185,166,182,184,204,181,164,120,141,43,32,64,45,71,15,72,69,56,58,24,5,2,8,0,168,236,205,239,203,215,239,52,85,1,141,91,61,255,233,208,234,249,255,129,0,15,104,0,4,7,51,23,0,7,9,1,22,0,0,0,4,59,0,0,0,22,169,100,154,174,132,13,0,26,186,178,161,190,170,187,181,161,133,121,255,240,6,32,0
17,60,195,255,0,205,177,157,194,214,153,212,189,188,209,186,175,123,107,60,23,27,0,21,1,17,41,41,31,31,12,0,0,14,52,105,198,255,214,232,221,18,33,20,110,141,51,74,255,225,244,255,225,251,127,0,28,86,0,0,33,53,52,42,24,86,134,141,97,0,0,0,13,72,0,0,0,99,93,124,163,157,0,0,55,181,171,176,178,166,163,176,155,132,131,255,228,19,37,0
20,47,158,255,0,188,159,181,194,180,188,198,204,190,194,204,184,89,57,9,0,10,0,12,0,3,0,2,0,0,0,0,0,0,140,136,27,74,97,40,0,85,41,106,111,132,11,47,255,246,239,220,248,234,84,3,39,75,0,0,0,104,140,152,121,174,255,210,242,166,18,0,0,4,103,37,11,6,0,49,192,97,0,0,39,192,194,189,202,160,159,176,164,145,114,255,235,17,23,0
12,55,148,255,0,189,195,165,170,167,177,153,203,172,209,176,178,59,7,4,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,14,0,0,0,0,51,86,107,139,105,117,0,60,255,241,246,222,255,199,85,23,6,83,0,0,0,184,187,233,219,255,252,248,246,255,222,9,0,0,9,60,14,0,0,63,210,68,0,0,37,221,185,184,166,194,173,173,154,135,104,255,217,31,5,0
6,42,111,255,34,190,182,180,176,176,192,188,169,185,180,182,141,55,29,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,132,141,114,118,98,0,20,94,215,209,248,185,103,70,44,0,4,0,0,54,251,255,255,255,249,254,254,255,253,255,233,0,0,0,0,0,0,0,32,195,96,0,8,199,192,180,159,190,160,169,206,178,145,127,255,216,19,0,0
0,39,96,255,92,135,171,168,162,185,183,200,185,207,194,174,96,21,0,1,0,0,0,0,14,47,84,84,75,27,0,0,0,0,0,0,0,0,0,0,12,89,132,122,98,10,0,47,94,181,154,164,90,66,26,59,0,0,0,0,149,255,253,254,253,253,253,253,253,253,254,255,64,0,3,16,9,0,0,17,199,47,0,82,161,196,165,180,159,196,168,171,206,152,149,255,185,36,0,0
0,66,94,255,118,77,179,169,186,182,189,159,183,175,204,151,90,0,5,0,0,0,0,12,117,151,199,171,204,171,0,0,0,0,15,195,233,242,71,0,0,63,56,129,0,40,220,255,255,255,255,255,232,56,10,37,0,0,0,0,197,255,254,253,254,251,254,254,253,254,253,255,248,7,0,77,15,0,0,24,182,0,0,115,168,172,178,187,193,162,178,185,195,138,201,255,165,9,0,0
0,38,84,255,117,53,188,168,179,180,184,164,181,178,166,171,72,0,0,0,0,0,40,115,181,253,227,255,255,252,43,0,0,125,250,255,255,255,255,29,0,97,115,0,84,255,255,253,254,254,253,253,255,255,34,0,0,0,0,0,226,255,253,253,251,253,253,252,254,254,253,253,255,92,0,93,35,0,0,16,54,0,111,222,178,189,189,198,168,173,189,181,233,127,214,255,94,0,0,0
0,30,51,255,152,5,187,183,167,197,160,164,206,179,197,160,57,7,0,0,0,28,157,206,244,255,255,254,252,255,7,17,255,255,255,253,252,254,255,155,0,27,90,0,255,253,252,254,253,253,254,253,252,255,255,12,0,0,0,0,230,255,254,252,255,240,248,252,254,254,253,255,255,133,0,144,54,0,0,0,0,98,174,196,151,177,153,162,190,171,230,204,205,77,219,254,0,0,0,0
0,0,44,255,206,0,167,174,145,168,199,157,179,180,188,110,9,0,0,0,1,135,250,249,255,253,254,253,253,255,0,206,255,255,252,254,254,253,255,172,0,35,39,219,255,254,253,252,253,253,254,252,252,253,255,255,0,0,0,0,179,255,253,251,253,254,243,254,247,255,253,254,255,171,14,119,85,17,0,0,50,204,173,202,186,160,207,174,186,183,181,208,190,70,253,72,0,0,0,0
0,0,0,255,255,0,81,199,173,192,179,190,171,187,213,79,13,0,0,0,103,255,255,253,253,253,253,253,252,255,111,255,254,253,254,253,253,253,255,160,0,39,114,255,252,254,253,253,254,249,253,251,253,254,253,255,110,0,0,0,126,255,253,254,244,246,255,255,207,238,255,254,251,234,67,110,119,24,0,0,195,206,164,168,174,191,143,180,175,209,161,215,165,74,255,0,0,0,0,0
0,0,35,255,255,0,0,149,208,172,182,176,175,205,182,101,10,0,0,1,221,255,253,254,254,253,253,254,254,254,255,255,254,254,253,254,254,253,255,133,0,18,204,255,252,254,254,253,249,255,248,249,253,253,254,254,255,0,0,0,29,255,253,254,255,218,255,253,254,206,241,254,255,250,206,164,83,7,0,35,227,188,205,198,163,170,205,191,159,184,215,242,98,98,101,0,0,0,0,0
0,0,9,206,255,65,0,58,196,191,165,174,158,196,203,111,0,0,0,51,255,255,253,254,253,254,254,253,253,254,252,255,253,253,254,253,254,253,255,115,0,41,245,255,254,253,250,246,254,236,239,235,252,250,254,252,255,52,0,0,0,255,254,253,252,251,242,254,255,255,246,252,254,254,255,247,115,26,0,54,224,201,182,183,196,198,165,174,203,175,180,183,69,115,0,0,0,0,0,0
0,0,0,132,255,134,0,3,90,174,163,175,190,210,217,61,0,0,0,163,255,254,254,254,254,253,254,254,253,254,255,237,255,255,246,251,251,254,255,106,0,53,255,255,253,255,248,247,252,247,253,242,244,251,252,254,255,86,0,0,0,191,255,253,254,255,228,253,255,255,216,236,255,253,255,255,152,17,0,65,214,209,201,182,169,176,173,200,206,188,208,175,98,29,0,0,0,0,0,0
0,0,0,7,255,239,0,0,12,141,202,230,175,196,191,24,0,0,0,164,255,253,254,254,249,254,254,254,252,254,254,244,255,255,247,241,255,253,255,67,0,95,255,254,254,253,255,251,254,254,253,251,246,254,253,253,255,158,0,0,0,67,255,254,253,252,228,217,217,236,163,251,254,253,254,255,135,11,0,45,218,210,199,207,183,196,184,177,175,193,196,30,89,0,0,0,0,0,0,0
0,0,0,0,110,255,0,0,0,23,191,203,188,236,120,0,0,0,0,248,255,253,253,254,252,254,253,254,253,255,242,244,255,223,255,227,255,254,255,66,0,104,255,253,254,254,242,253,254,254,252,253,245,255,241,255,255,236,0,0,0,0,255,255,253,255,244,201,226,201,200,255,253,254,251,255,109,0,0,32,208,174,187,217,196,187,179,202,201,196,136,54,64,0,0,0,0,0,0,0
0,0,0,0,32,156,153,0,0,0,41,187,183,186,57,0,0,0,72,255,253,254,253,254,253,252,253,254,255,156,234,240,127,255,246,229,255,254,255,30,0,28,255,253,254,251,240,254,252,254,254,253,254,253,249,251,255,251,0,0,0,0,112,255,253,253,255,242,228,245,241,254,254,252,252,255,199,1,0,0,141,219,203,191,196,199,194,185,181,209,9,140,6,0,0,0,0,0,0,0
0,0,0,0,14,8,229,0,0,0,0,106,145,180,12,0,0,0,187,255,253,253,254,253,250,253,252,255,208,11,31,252,111,255,229,255,253,253,255,0,0,5,245,255,254,249,252,252,252,253,253,253,254,253,254,252,253,255,0,0,0,0,0,251,255,254,253,253,255,253,249,254,254,252,252,255,228,45,0,0,129,219,213,211,206,214,184,170,178,120,8,92,0,0,0,0,0,0,0,0
0,0,0,0,8,12,141,82,0,0,0,11,135,122,31,0,0,0,248,255,253,254,253,253,253,255,254,233,113,46,0,200,222,248,247,254,254,253,255,0,0,43,219,255,254,248,243,254,254,254,253,254,253,253,254,254,255,239,0,22,0,0,0,78,255,250,254,254,254,254,253,254,253,254,253,255,226,73,0,42,123,203,179,185,225,173,194,176,156,0,119,9,0,0,0,0,0,0,0,0
0,0,0,0,0,61,23,163,0,0,0,0,17,61,29,0,0,8,255,255,253,253,251,253,251,244,255,204,23,255,255,255,255,237,251,254,254,255,216,0,0,68,171,255,254,253,253,254,254,254,255,254,252,254,254,253,255,0,102,48,0,0,0,0,127,255,252,254,254,253,254,254,254,253,254,255,255,44,0,29,140,170,211,208,206,217,176,177,36,81,51,0,0,0,0,0,0,0,0,0
0,0,0,0,0,9,67,100,51,0,0,0,6,55,21,0,0,2,255,253,254,254,250,254,253,254,255,141,225,240,255,248,254,250,253,254,253,255,133,0,4,108,80,255,254,253,254,253,255,255,230,255,255,255,253,255,190,0,14,13,12,0,0,0,0,146,255,254,253,254,253,253,254,253,253,255,252,0,0,0,105,208,201,217,220,183,154,136,0,139,25,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,120,0,160,0,0,0,0,0,0,0,0,8,255,254,253,254,254,253,253,255,224,219,255,167,249,250,236,253,254,253,253,255,40,0,27,69,83,192,255,253,253,255,229,76,36,15,103,253,255,255,74,0,14,8,104,45,0,0,0,0,88,255,255,255,255,255,255,255,255,255,96,0,0,16,104,147,195,208,206,164,175,118,193,63,17,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,21,91,11,144,0,0,0,0,0,0,0,25,255,252,253,253,253,253,253,254,252,252,255,201,240,253,255,253,253,253,255,252,0,0,65,85,60,161,255,253,255,227,0,38,49,43,30,72,255,223,137,0,186,49,36,94,80,17,0,0,0,0,136,213,246,255,178,241,198,76,0,0,0,0,107,145,201,211,155,230,221,255,58,48,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,77,12,119,113,0,0,0,0,0,0,40,255,253,253,253,254,253,253,255,244,254,255,255,254,253,254,252,253,255,255,48,0,3,30,0,58,84,250,255,164,84,35,18,11,47,28,156,255,255,243,0,73,110,23,89,47,79,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,130,223,188,217,202,255,150,6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10,103,0,140,59,0,0,0,0,0,0,255,255,253,254,253,253,253,253,253,253,253,254,253,253,253,253,255,255,101,0,0,121,115,0,255,87,216,255,192,5,46,54,25,67,75,94,255,253,255,87,59,172,229,119,246,194,145,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,110,191,255,255,255,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,58,65,91,132,52,0,0,0,0,0,243,255,254,253,253,253,253,253,254,254,253,254,254,253,253,254,255,206,0,0,76,126,134,127,237,101,255,253,255,104,37,63,63,31,57,133,255,252,255,100,64,81,185,255,165,255,255,255,162,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,255,254,255,82,5,0,0,0,0,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14,120,39,91,140,4,0,0,0,0,25,251,255,255,253,254,253,253,254,253,252,254,254,253,253,255,253,8,0,1,141,164,131,115,104,33,255,253,255,212,54,79,50,46,99,255,251,254,255,207,0,67,27,34,176,225,255,255,255,255,177,0,0,0,0,0,0,0,0,0,0,0,0,0,246,255,255,212,0,2,0,0,0,5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,68,99,65,100,169,0,0,0,0,0,0,8,199,255,255,254,253,253,253,254,252,254,255,255,241,73,0,0,41,136,178,208,177,99,0,255,252,253,255,255,124,0,0,255,255,253,254,255,140,103,34,0,65,69,0,112,114,215,255,255,255,41,0,0,0,0,0,0,20,30,5,0,234,255,254,255,4,0,0,0,0,6,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,126,66,60,82,255,50,0,0,0,0,0,0,136,218,255,255,255,255,255,255,255,223,142,0,0,0,98,85,230,255,242,207,53,0,255,254,253,253,252,255,146,193,255,253,253,253,255,121,59,85,5,102,29,0,0,0,0,61,116,123,255,176,142,43,3,0,0,81,52,0,231,255,253,255,66,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,52,111,56,38,90,255,248,50,0,0,0,0,0,0,0,45,93,90,140,64,49,0,0,0,0,66,255,255,255,255,255,82,90,96,255,253,254,253,254,254,255,255,254,255,255,255,106,97,132,132,38,100,74,61,5,0,0,0,0,0,0,27,68,65,56,63,55,17,46,255,255,255,255,60,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,106,77,55,9,161,255,255,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,195,255,255,255,255,204,29,67,126,147,255,255,255,255,255,254,254,254,253,255,60,77,0,1,255,138,0,114,98,133,49,0,0,0,0,0,0,4,97,43,48,50,48,129,255,255,255,215,53,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,11,108,36,61,0,255,255,255,254,13,0,0,0,0,0,75,139,22,0,0,35,167,255,255,255,255,217,33,26,19,30,229,82,28,202,232,154,255,255,254,253,255,73,74,74,0,52,153,44,88,96,94,90,74,91,6,0,0,0,0,0,96,7,36,21,103,142,162,224,56,0,22,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,23,96,26,46,52,255,253,255,255,103,0,0,0,0,73,111,88,1,106,206,255,255,255,243,94,0,0,37,38,49,83,198,0,0,37,42,0,255,255,254,255,0,177,59,114,61,67,0,124,97,95,88,97,109,64,0,22,0,0,56,99,68,80,66,57,44,55,10,0,51,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,19,77,3,36,129,255,252,254,255,223,0,0,18,84,82,93,81,132,175,172,124,68,20,21,14,50,88,49,51,4,0,81,53,96,130,100,102,255,255,211,40,134,81,82,106,0,49,120,91,131,71,86,82,76,77,45,45,25,67,95,61,64,59,66,47,66,12,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,75,0,27,179,255,254,253,255,255,135,0,26,49,48,39,34,40,16,0,0,0,0,47,75,50,48,35,73,2,27,97,105,105,142,35,255,255,166,31,111,103,79,40,0,101,105,92,106,89,81,86,73,89,45,73,60,70,62,97,49,52,62,63,79,26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,102,45,60,123,255,255,255,255,255,250,62,43,57,68,22,73,0,0,0,61,39,106,87,54,68,60,48,82,1,61,99,107,117,46,255,255,138,31,123,63,92,22,0,73,103,66,95,90,110,82,58,64,82,35,95,52,79,78,63,43,88,60,50,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,82,99,109,143,124,67,255,255,255,255,133,74,56,54,78,10,0,80,99,94,78,87,58,72,57,65,76,53,8,68,102,134,82,255,255,207,19,101,95,83,75,98,99,114,72,110,72,101,81,58,82,62,63,81,76,49,71,31,81,91,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,158,122,133,86,0,140,186,101,130,124,61,77,91,19,28,92,89,75,82,73,75,78,56,52,48,105,83,97,115,110,88,213,255,221,14,86,77,80,112,86,96,77,77,82,81,84,90,70,87,88,72,74,59,65,76,58,86,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,152,120,67,55,0,23,48,82,86,78,80,99,61,60,83,103,74,96,92,72,60,70,76,97,91,70,103,87,86,77,255,255,255,7,56,119,39,85,71,94,90,67,99,58,79,65,96,67,81,73,81,69,77,63,72,64,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
