0,0,0,0,0,0,0,0,0,0,0,0,6,29,42,37,46,34,13,57,62,50,55,46,34,22,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,18,58,89,85,56,114,180,191,140,57,65,71,85,82,82,80,68,14,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,58,93,91,60,16,120,213,168,176,173,218,173,121,58,31,45,48,24,8,13,1,0,0,0,0,0,0
0,0,0,0,0,0,0,7,75,84,76,21,24,137,195,202,165,163,169,198,175,193,187,153,62,35,69,72,58,46,4,0,0,0,0,0
0,0,0,0,0,0,1,38,83,39,54,130,154,189,187,202,165,172,189,187,172,189,197,168,136,36,2,38,89,147,38,2,0,0,0,0
0,0,0,0,0,14,53,55,7,44,191,183,176,188,182,203,208,221,198,186,167,169,172,122,52,23,4,10,13,128,96,33,0,0,0,0
0,0,0,0,14,69,48,0,35,183,199,183,155,193,196,199,200,203,196,179,150,61,16,29,108,3,9,17,28,24,134,142,29,0,0,0
0,0,0,4,62,72,2,96,190,197,195,183,125,198,201,191,192,195,187,162,70,7,8,1,105,10,17,10,28,26,42,138,105,1,0,0
0,0,0,46,71,14,114,196,193,199,196,162,91,198,200,190,189,189,178,100,57,3,0,0,90,31,13,24,59,57,11,59,83,27,0,0
0,0,26,62,40,89,198,192,200,187,188,148,21,184,189,187,184,175,137,39,122,84,0,1,122,30,0,31,74,13,15,5,171,54,0,0
0,1,68,92,29,196,203,190,191,187,192,190,20,174,191,183,164,139,71,4,31,100,1,99,104,18,0,4,5,0,0,0,176,111,2,0
0,18,87,73,147,197,193,147,156,188,201,194,73,139,171,163,145,73,34,3,0,18,12,121,69,7,0,0,0,0,1,0,69,222,26,0
0,49,114,41,197,198,201,157,108,174,195,172,48,53,146,123,64,113,146,140,29,20,3,36,10,9,0,0,13,32,26,2,2,172,77,0
0,83,121,83,201,203,199,175,118,34,95,59,74,51,53,68,62,125,210,202,174,54,0,3,4,0,0,0,42,19,17,1,37,75,152,0
3,109,51,155,207,201,203,196,160,85,26,44,118,51,114,140,71,79,114,174,178,174,34,1,4,0,0,4,40,8,47,4,166,38,145,6
15,99,8,201,208,203,204,194,193,170,29,97,217,152,118,111,149,113,52,57,104,166,112,100,88,0,4,4,27,31,37,22,182,79,52,26
30,67,50,205,214,210,204,195,195,151,58,170,228,158,106,116,70,143,22,31,15,170,130,108,151,67,16,0,4,34,3,86,185,113,46,40
50,48,123,208,209,207,203,196,195,139,125,117,141,119,90,127,74,77,87,0,0,32,155,93,153,169,116,11,0,1,0,158,185,148,42,45
59,39,177,206,209,212,204,196,179,187,191,195,174,98,39,63,64,15,129,19,1,6,6,77,69,152,170,108,9,1,5,179,186,176,47,51
84,34,196,203,202,196,195,200,197,188,196,186,131,193,182,80,6,4,122,97,3,0,0,6,59,38,152,145,4,1,47,182,190,202,108,53
89,44,201,198,195,201,200,189,192,186,182,135,127,205,191,152,20,67,154,83,19,83,31,12,9,36,52,99,68,14,42,178,187,195,181,41
99,94,193,192,204,195,181,151,127,141,121,26,107,222,202,138,48,194,232,105,30,88,45,3,0,3,33,144,162,52,59,176,173,167,229,32
72,126,178,190,192,193,113,31,24,32,28,2,73,174,146,67,90,212,239,150,44,8,69,84,111,12,23,27,99,71,83,182,173,148,239,24
43,160,176,181,186,180,39,1,1,18,8,0,8,1,31,119,50,152,214,97,15,20,227,246,251,192,3,11,42,47,135,178,179,157,234,14
33,172,171,181,178,156,7,2,92,201,180,22,149,200,17,74,171,249,240,108,1,66,255,254,255,254,76,37,19,47,168,181,183,170,199,2
12,199,135,179,181,128,2,99,242,255,241,212,255,255,49,157,255,254,254,252,40,47,255,250,246,254,158,83,8,173,179,179,190,142,64,0
1,214,37,172,184,112,2,233,255,255,255,253,254,255,32,238,254,251,248,254,163,3,253,248,253,242,250,134,53,197,184,186,193,86,1,0
0,92,33,86,191,51,24,254,255,255,242,236,246,255,17,253,253,255,254,253,221,0,179,253,227,228,255,156,37,199,195,187,137,27,0,0
0,8,83,1,101,10,113,255,255,253,122,203,249,254,9,231,251,255,255,255,221,11,33,250,254,254,254,205,26,194,204,169,63,2,0,0
0,0,63,16,8,3,147,255,255,244,226,249,254,224,22,173,255,211,154,242,93,36,13,72,240,255,254,156,19,179,200,141,42,0,0,0
0,0,24,72,5,0,150,255,255,253,251,254,252,80,54,131,234,52,47,199,141,110,121,51,13,52,41,2,3,125,222,131,5,0,0,0
0,0,0,70,83,1,50,204,255,255,255,255,157,41,153,121,255,132,62,240,204,66,145,210,160,16,0,0,4,120,222,8,2,0,0,0
0,0,0,25,73,151,56,3,85,134,137,76,52,203,208,107,255,254,224,238,132,80,68,7,43,78,54,39,140,229,43,0,1,0,0,0
0,0,0,0,44,60,245,126,3,46,39,149,227,110,44,108,120,163,255,96,56,70,95,76,13,17,59,72,110,29,0,1,0,0,0,0
0,0,0,0,0,30,115,239,207,87,58,48,21,56,60,44,74,107,254,88,64,76,97,84,68,66,73,64,35,1,0,0,0,0,0,0
0,0,0,0,0,0,45,132,94,130,82,61,79,84,70,72,78,108,252,72,82,92,82,81,78,73,68,51,1,0,0,0,0,0,0,0
