0,23,21,0,0,0,33,0,20,0,17,6,9,0,0,0,0,22,0,0,0,50,0,1,13,0,3,45,36,0,33,0,42,0,0,0,0,0,4,3,10,0,0,0,0,20,0,0,55,0
8,55,0,41,44,0,35,0,33,31,0,19,21,0,1,42,88,47,123,68,126,48,196,196,219,105,39,88,162,81,116,137,111,105,126,90,69,0,46,25,39,0,13,16,11,40,9,39,0,101
0,0,1,0,0,42,31,0,0,28,0,0,0,0,35,89,81,95,148,9,0,182,155,127,188,94,185,94,46,0,84,78,37,86,39,24,85,16,43,0,17,0,23,0,27,15,0,0,0,0
0,0,0,0,22,0,14,0,0,55,0,0,40,58,100,73,91,87,1,9,197,208,126,189,213,166,223,234,238,140,95,62,0,37,70,37,27,18,2,0,7,0,6,0,0,0,55,0,0,0
0,4,26,27,0,0,67,0,0,46,8,29,120,77,119,89,20,0,59,184,255,233,154,195,176,105,237,199,171,175,201,212,98,49,21,67,94,89,45,50,12,14,19,0,0,8,0,0,38,8
0,9,10,0,27,0,14,10,0,65,8,68,130,68,25,0,32,114,245,130,229,181,122,150,181,118,211,221,150,150,215,189,178,147,86,3,10,67,96,127,37,47,0,27,11,23,10,28,18,9
9,3,10,0,0,0,43,0,0,42,15,115,85,0,65,147,136,204,213,158,194,171,197,163,230,164,240,178,130,190,222,188,183,135,166,29,9,0,34,66,220,92,79,0,27,20,13,0,0,0
10,3,22,0,37,0,4,0,12,101,56,2,0,76,255,217,155,197,217,131,189,183,193,201,235,182,164,232,149,195,211,187,164,0,0,81,0,45,0,36,75,206,56,35,0,0,0,3,1,45
0,22,0,0,0,29,23,25,92,86,0,10,42,210,120,198,129,186,243,153,171,195,245,232,209,255,142,215,140,121,24,17,85,64,109,0,23,9,24,28,0,184,138,106,41,9,15,0,43,0
0,22,24,0,4,5,63,102,13,30,0,43,194,244,220,205,90,153,255,158,186,175,211,208,175,185,137,186,143,0,72,71,34,112,77,6,0,24,49,25,16,25,90,207,154,2,0,0,0,0
25,0,44,0,0,91,62,107,0,29,104,236,189,196,189,218,67,161,255,172,191,227,201,171,181,172,235,144,69,59,32,0,0,60,149,3,35,36,0,22,0,17,37,166,99,128,2,0,45,0
6,23,4,0,9,53,90,11,0,202,187,152,156,238,173,240,28,131,235,123,111,175,133,169,210,186,170,65,57,0,9,0,10,0,91,18,0,17,15,23,88,60,5,54,81,78,7,2,39,8
0,28,36,11,31,100,58,0,146,201,134,176,192,225,165,199,13,65,237,174,255,202,208,237,155,168,113,24,90,67,0,22,14,46,148,53,7,48,67,95,116,0,95,0,97,112,32,0,0,0
0,0,35,0,0,124,0,83,228,202,181,184,230,183,200,185,70,21,246,143,232,135,201,165,202,159,56,10,169,199,68,0,3,107,165,0,33,0,9,94,8,11,0,0,112,187,41,13,35,37
12,24,36,83,70,150,40,229,226,199,205,173,193,182,255,190,195,6,174,159,210,192,154,145,150,96,25,28,18,90,109,0,124,104,106,5,0,0,0,0,17,21,10,0,0,255,25,62,0,0
0,25,37,82,96,40,129,185,238,143,156,193,226,174,177,212,205,77,103,146,204,131,139,138,127,0,16,17,36,13,27,0,148,87,85,15,33,14,21,0,0,0,0,0,0,218,198,31,17,36
38,0,60,123,31,73,212,202,229,175,111,64,191,211,191,225,190,68,69,185,187,169,173,51,77,45,0,35,0,33,0,56,121,65,0,8,23,0,0,8,14,0,88,0,20,89,247,144,0,0
0,21,86,131,16,170,158,218,202,187,96,90,65,225,160,252,134,56,0,130,156,99,4,27,194,166,183,169,9,27,36,50,5,0,17,51,11,0,7,33,0,85,0,0,0,0,177,164,11,0
2,55,103,158,0,177,202,221,216,214,159,155,50,102,173,176,0,90,21,7,21,89,48,150,120,182,152,208,192,71,0,0,37,0,11,0,0,0,20,58,26,56,6,0,26,39,71,241,39,9
0,37,185,88,45,234,216,226,186,220,176,165,76,0,18,21,0,214,106,8,126,142,34,46,156,165,198,202,225,214,38,0,13,14,0,0,52,21,5,52,0,34,69,19,59,188,0,255,43,0
0,91,168,0,89,212,191,255,211,170,216,157,167,44,58,77,82,149,69,67,106,200,106,7,98,29,107,169,215,174,164,88,0,24,29,24,8,0,0,88,14,18,41,0,118,200,0,86,59,0
0,96,109,0,200,204,185,202,200,154,169,206,174,214,64,54,198,198,197,111,71,142,165,182,142,79,0,119,99,145,97,93,95,103,54,0,12,6,14,32,37,37,78,0,116,226,74,61,84,7
1,113,45,0,255,195,226,221,255,186,217,217,214,201,0,127,254,239,136,95,112,52,60,169,132,0,0,86,27,209,198,97,84,147,85,104,5,6,33,26,59,36,0,0,230,200,76,71,62,38
20,104,37,70,191,145,191,213,197,182,157,161,156,90,40,112,239,179,136,137,115,128,93,32,153,96,0,78,0,43,197,158,84,140,123,114,71,0,0,0,0,0,40,95,184,198,110,16,67,0
7,96,0,108,207,160,255,202,203,169,231,158,146,154,102,130,49,118,106,120,94,171,165,69,55,198,0,55,0,48,8,230,159,87,169,255,148,100,6,0,59,51,9,175,185,224,117,88,27,47
40,131,0,231,255,160,230,193,228,156,222,185,214,204,161,244,255,141,110,34,0,0,123,26,0,106,99,0,26,0,26,0,164,0,177,213,166,190,72,17,0,0,1,160,150,214,205,58,100,0
23,133,0,235,200,193,221,209,178,184,168,154,195,145,206,165,226,134,75,189,81,27,50,1,0,44,145,0,0,0,0,0,0,46,0,13,137,170,71,10,0,33,19,214,135,223,122,75,84,27
26,102,0,255,200,181,196,216,199,241,214,187,215,163,221,183,211,86,173,210,208,134,54,47,0,124,226,62,91,9,55,0,12,10,103,2,124,186,126,10,0,0,140,222,175,230,236,222,110,19
76,220,12,255,176,238,219,252,147,215,198,212,223,255,199,188,96,173,213,212,204,152,18,53,97,110,206,23,22,133,38,6,60,0,46,8,65,47,124,58,73,0,0,134,147,183,146,167,77,46
35,213,31,255,123,247,127,207,167,239,173,153,156,130,164,134,27,197,206,172,215,178,37,80,169,255,212,35,8,52,135,50,35,0,0,9,42,126,193,162,99,0,145,175,108,154,180,217,140,11
3,223,74,236,110,210,145,232,146,152,93,99,85,78,53,31,0,145,237,240,181,113,54,149,255,227,174,35,14,52,56,0,0,84,0,36,28,0,127,149,161,0,137,212,181,196,117,216,96,3
3,230,61,248,100,245,143,209,102,86,0,0,0,0,0,51,25,79,83,220,47,43,113,10,255,243,246,112,77,13,0,143,101,237,17,0,73,49,64,48,189,25,83,195,166,190,152,236,156,0
8,239,97,255,137,230,147,187,109,4,0,0,16,0,0,0,15,0,0,0,0,219,129,15,153,255,148,11,29,31,136,255,230,255,255,183,34,36,0,33,140,0,183,169,185,197,107,203,109,0
29,172,56,197,174,221,163,238,55,0,26,0,63,97,115,0,34,136,104,43,38,155,0,102,178,255,78,48,15,0,189,255,255,254,234,254,67,0,0,28,60,54,191,166,118,180,179,255,113,11
0,192,100,152,150,221,160,149,36,0,44,153,255,255,254,30,147,255,255,162,4,127,184,255,255,255,255,66,0,32,255,209,255,203,255,255,187,107,0,0,90,177,173,206,157,228,161,227,30,0
0,166,153,132,220,201,177,164,8,1,123,255,211,248,242,125,255,221,205,177,0,183,237,255,214,228,255,255,9,8,223,255,222,255,163,224,245,84,82,0,194,214,167,200,97,227,77,182,0,14
9,131,125,37,162,179,186,164,0,44,255,222,255,255,203,252,255,255,255,187,0,237,226,243,255,255,255,255,85,0,188,255,225,249,255,213,200,190,53,0,251,176,169,214,188,255,107,81,0,0
0,67,247,0,136,190,229,129,0,48,250,248,251,255,221,255,255,255,224,204,59,252,234,255,199,159,255,255,185,0,83,255,231,255,255,245,255,255,68,10,215,186,190,190,93,158,30,0,22,22
0,0,142,0,23,153,171,36,0,191,255,248,242,255,194,205,235,174,251,81,69,217,254,255,255,255,255,255,222,0,0,185,255,252,217,207,252,255,27,16,169,213,188,204,178,86,27,16,3,0
0,0,65,119,0,2,106,17,0,217,255,205,255,255,52,102,255,210,255,142,38,190,251,209,239,237,214,255,247,0,71,34,210,255,234,241,240,255,179,0,220,234,219,209,51,63,8,27,16,3
0,0,7,143,50,31,43,64,19,255,239,255,255,233,129,246,255,203,255,68,18,168,255,255,255,255,214,255,29,0,21,0,110,255,255,244,219,247,115,0,123,227,180,185,46,12,0,0,0,0
4,26,0,46,123,0,0,4,0,238,233,235,241,255,190,221,255,234,253,27,54,119,255,254,89,15,165,255,103,15,74,4,0,77,232,255,250,252,48,0,137,194,233,226,98,0,17,39,26,75
0,0,9,0,93,101,0,0,0,255,237,253,255,255,246,225,255,252,91,75,54,114,241,108,51,0,87,248,160,109,146,183,22,0,21,0,0,0,22,44,87,169,184,165,0,0,15,0,0,0
11,2,0,55,42,100,29,17,12,198,255,218,241,225,255,164,255,134,0,144,93,105,254,223,45,4,146,255,196,70,121,250,255,255,49,64,0,44,0,0,0,219,255,4,34,5,3,0,14,0
0,2,21,0,11,143,71,89,18,0,39,199,255,230,255,171,200,0,49,243,226,52,234,242,226,80,255,255,163,96,0,14,0,161,171,148,0,0,27,60,195,255,84,0,18,0,51,0,0,0
17,0,0,13,0,101,3,167,191,40,0,0,45,19,100,6,52,140,255,255,87,123,255,255,255,255,250,171,15,194,56,99,21,0,0,27,68,123,48,179,242,117,26,0,0,0,1,0,0,56
0,11,8,25,0,76,42,55,255,255,147,23,17,57,82,1,255,214,93,3,0,104,46,52,202,167,153,110,0,57,128,49,63,13,0,68,41,22,94,133,0,0,0,0,0,0,28,0,0,0
6,13,37,2,30,0,0,29,48,190,225,103,60,60,92,36,81,0,13,60,60,0,107,87,132,226,122,137,76,4,179,77,95,98,52,76,71,76,71,75,0,5,0,33,0,0,4,36,8,12
34,0,0,0,0,0,0,6,51,129,214,255,217,114,98,68,50,55,89,89,73,97,15,59,123,235,119,113,61,40,115,82,122,41,108,63,82,59,49,30,21,0,2,0,0,0,44,27,0,21
9,46,0,0,2,52,0,22,0,112,126,0,108,84,54,98,49,84,81,126,45,36,90,107,129,233,113,75,72,96,90,48,114,27,134,25,122,17,34,0,0,32,0,2,0,0,22,13,0,50
